id,category,sub_category,name,district,address,lat,lng,google_coordinates,phone,business_hours,description,tags,google_map_url,google_matched_name
MOOVO-YL-060,MOOVO自行車租借站,宗教社區,持法媽祖宮,虎尾鎮,頂溪里西園46號（持法媽祖宮前廣場）,23.73082,120.45725,"23.73082, 120.45725",0809-099-002,24小時營運,虎尾鎮重要MOOVO租借點，位於持法媽祖宮，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,虎尾鎮,宗教社區","https://www.google.com/maps/search/?api=1&query=23.73082,120.45725",持法媽祖宮
MOOVO-YL-061,MOOVO自行車租借站,宗教社區,虎尾德興宮(王爺廟),虎尾鎮,中正路1號（德興宮廟埕）,23.70845,120.43528,"23.70845, 120.43528",0809-099-002,24小時營運,虎尾鎮重要MOOVO租借點，位於虎尾德興宮(王爺廟)，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,虎尾鎮,宗教社區","https://www.google.com/maps/search/?api=1&query=23.70845,120.43528",虎尾德興宮 池府王爺
MOOVO-YL-062,MOOVO自行車租借站,觀光休閒,虎尾圓環,虎尾鎮,虎尾地標圓環（素還真雕像旁）,23.7099875,120.4285855,"23.7099875, 120.4285855",0809-099-002,24小時營運,虎尾鎮重要MOOVO租借點，位於虎尾圓環，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,虎尾鎮,觀光休閒","https://www.google.com/maps/search/?api=1&query=23.7099875,120.4285855",虎尾圓環 鋼雕素還真
MOOVO-YL-063,MOOVO自行車租借站,購物商圈,家樂福虎尾店,虎尾鎮,立仁路家樂福入口停車場,23.70648,120.42975,"23.70648, 120.42975",0809-099-002,24小時營運,虎尾鎮重要MOOVO租借點，位於家樂福虎尾店，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,虎尾鎮,購物商圈","https://www.google.com/maps/search/?api=1&query=23.70648,120.42975",萬家福量販 虎尾店
MOOVO-YL-064,MOOVO自行車租借站,購物商圈,全聯虎尾林森店,虎尾鎮,林森路二段全聯福利中心前,23.71085,120.43125,"23.71085, 120.43125",0809-099-002,24小時營運,虎尾鎮重要MOOVO租借點，位於全聯虎尾林森店，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,虎尾鎮,購物商圈","https://www.google.com/maps/search/?api=1&query=23.71085,120.43125",全聯福利中心Pxmart 虎尾林森
MOOVO-YL-065,MOOVO自行車租借站,購物商圈,全聯虎尾文化店,虎尾鎮,文化路全聯旁,23.7113589,120.424149,"23.7113589, 120.424149",0809-099-002,24小時營運,虎尾鎮重要MOOVO租借點，位於全聯虎尾文化店，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,虎尾鎮,購物商圈","https://www.google.com/maps/search/?api=1&query=23.7113589,120.424149",全聯福利中心Pxmart 虎尾新興
MOOVO-YL-066,MOOVO自行車租借站,觀光休閒,虎尾驛(旅客服務中心),虎尾鎮,中山路64號（虎尾驛前）,23.70338,120.43485,"23.70338, 120.43485",0809-099-002,24小時營運,虎尾鎮重要MOOVO租借點，位於虎尾驛(旅客服務中心)，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,虎尾鎮,觀光休閒","https://www.google.com/maps/search/?api=1&query=23.70338,120.43485",虎尾驛
MOOVO-YL-067,MOOVO自行車租借站,觀光休閒,涌翠閣(日式建築),虎尾鎮,水源路涌翠閣園區旁,23.70945,120.44082,"23.70945, 120.44082",0809-099-002,24小時營運,虎尾鎮重要MOOVO租借點，位於涌翠閣(日式建築)，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,虎尾鎮,觀光休閒","https://www.google.com/maps/search/?api=1&query=23.70945,120.44082",涌翠閣
MOOVO-YL-068,MOOVO自行車租借站,機關醫療,中科虎尾園區行政大樓,虎尾鎮,科虎路中科園區服務處,23.73385,120.42852,"23.73385, 120.42852",0809-099-002,24小時營運,虎尾鎮重要MOOVO租借點，位於中科虎尾園區行政大樓，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,虎尾鎮,機關醫療","https://www.google.com/maps/search/?api=1&query=23.73385,120.42852",中科虎尾園區
MOOVO-YL-069,MOOVO自行車租借站,學校文教,大屯國小,虎尾鎮,大屯路大屯國小前,23.69018,120.41415,"23.69018, 120.41415",0809-099-002,24小時營運,虎尾鎮重要MOOVO租借點，位於大屯國小，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,虎尾鎮,學校文教","https://www.google.com/maps/search/?api=1&query=23.69018,120.41415",雲林縣虎尾鎮大屯國民小學
MOOVO-YL-070,MOOVO自行車租借站,宗教社區,埒內活動中心,虎尾鎮,埒內里活動中心前,23.72182,120.44835,"23.72182, 120.44835",0809-099-002,24小時營運,虎尾鎮重要MOOVO租借點，位於埒內活動中心，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,虎尾鎮,宗教社區","https://www.google.com/maps/search/?api=1&query=23.72182,120.44835",雲林縣虎尾鎮埒內社區活動中心
MOOVO-YL-071,MOOVO自行車租借站,交通轉運,斗南火車站前站,斗南鎮,中山路與延平路一段口（站前廣場）,23.6725648,120.4719545,"23.6725648, 120.4719545",0809-099-002,24小時營運,斗南鎮重要MOOVO租借點，位於斗南火車站前站，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,斗南鎮,交通轉運","https://www.google.com/maps/search/?api=1&query=23.6725648,120.4719545",斗南車站
MOOVO-YL-072,MOOVO自行車租借站,交通轉運,斗南火車站後站,斗南鎮,南昌路後站出口旁,23.6725648,120.4719545,"23.6725648, 120.4719545",0809-099-002,24小時營運,斗南鎮重要MOOVO租借點，位於斗南火車站後站，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,斗南鎮,交通轉運","https://www.google.com/maps/search/?api=1&query=23.6725648,120.4719545",斗南車站
MOOVO-YL-073,MOOVO自行車租借站,宗教社區,斗南順安宮(斗南媽),斗南鎮,長安路一段126號（順安宮前）,23.67575,120.47982,"23.67575, 120.47982",0809-099-002,24小時營運,斗南鎮重要MOOVO租借點，位於斗南順安宮(斗南媽)，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,斗南鎮,宗教社區","https://www.google.com/maps/search/?api=1&query=23.67575,120.47982",斗南順安宮(菜脯媽)
MOOVO-YL-074,MOOVO自行車租借站,觀光休閒,斗南田徑場 / 體育館,斗南鎮,大成路斗南田徑場正門口,23.68421,120.47805,"23.68421, 120.47805",0809-099-002,24小時營運,斗南鎮重要MOOVO租借點，位於斗南田徑場 / 體育館，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,斗南鎮,觀光休閒","https://www.google.com/maps/search/?api=1&query=23.68421,120.47805",雲林縣立斗南田徑場
MOOVO-YL-075,MOOVO自行車租借站,機關醫療,斗南鎮公所 / 圖書館,斗南鎮,文昌路157號（公所廣場）,23.67688,120.47852,"23.67688, 120.47852",0809-099-002,24小時營運,斗南鎮重要MOOVO租借點，位於斗南鎮公所 / 圖書館，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,斗南鎮,機關醫療","https://www.google.com/maps/search/?api=1&query=23.67688,120.47852",雲林縣斗南鎮立圖書館
MOOVO-YL-076,MOOVO自行車租借站,學校文教,國立斗南高級中學,斗南鎮,中山路212號（斗南高中大門）,23.67845,120.47308,"23.67845, 120.47308",0809-099-002,24小時營運,斗南鎮重要MOOVO租借點，位於國立斗南高級中學，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,斗南鎮,學校文教","https://www.google.com/maps/search/?api=1&query=23.67845,120.47308",雲林縣立斗南高級中學
MOOVO-YL-077,MOOVO自行車租借站,學校文教,斗南國小,斗南鎮,文元街斗南國小側門,23.67748,120.48305,"23.67748, 120.48305",0809-099-002,24小時營運,斗南鎮重要MOOVO租借點，位於斗南國小，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,斗南鎮,學校文教","https://www.google.com/maps/search/?api=1&query=23.67748,120.48305",雲林縣斗南鎮斗南國民小學
MOOVO-YL-078,MOOVO自行車租借站,學校文教,文安國小,斗南鎮,文安街文安國小前,23.67162,120.48525,"23.67162, 120.48525",0809-099-002,24小時營運,斗南鎮重要MOOVO租借點，位於文安國小，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,斗南鎮,學校文教","https://www.google.com/maps/search/?api=1&query=23.67162,120.48525",雲林縣斗南鎮文安國民小學
MOOVO-YL-079,MOOVO自行車租借站,學校文教,大東國小,斗南鎮,大東里大東國小大門口,23.68835,120.46932,"23.68835, 120.46932",0809-099-002,24小時營運,斗南鎮重要MOOVO租借點，位於大東國小，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,斗南鎮,學校文教","https://www.google.com/maps/search/?api=1&query=23.68835,120.46932",雲林縣斗南鎮大東國民小學
MOOVO-YL-080,MOOVO自行車租借站,交通轉運,石龜火車站,斗南鎮,石龜火車站出口旁,23.64255,120.48618,"23.64255, 120.48618",0809-099-002,24小時營運,斗南鎮重要MOOVO租借點，位於石龜火車站，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,斗南鎮,交通轉運","https://www.google.com/maps/search/?api=1&query=23.64255,120.48618",石龜車站
MOOVO-YL-081,MOOVO自行車租借站,學校文教,石龜國小 / 石龜天后宮,斗南鎮,四維路石龜國小前,23.64382,120.48528,"23.64382, 120.48528",0809-099-002,24小時營運,斗南鎮重要MOOVO租借點，位於石龜國小 / 石龜天后宮，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,斗南鎮,學校文教","https://www.google.com/maps/search/?api=1&query=23.64382,120.48528",斗南石龜溪天后宮
MOOVO-YL-082,MOOVO自行車租借站,購物商圈,全聯斗南延平店,斗南鎮,延平路一段全聯福利中心前,23.68252,120.48615,"23.68252, 120.48615",0809-099-002,24小時營運,斗南鎮重要MOOVO租借點，位於全聯斗南延平店，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,斗南鎮,購物商圈","https://www.google.com/maps/search/?api=1&query=23.68252,120.48615",全聯福利中心Pxmart 斗南延平
MOOVO-YL-083,MOOVO自行車租借站,觀光休閒,斗南鎮立河濱公園,斗南鎮,河濱公園步道入口,23.6816674,120.4631521,"23.6816674, 120.4631521",0809-099-002,24小時營運,斗南鎮重要MOOVO租借點，位於斗南鎮立河濱公園，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,斗南鎮,觀光休閒","https://www.google.com/maps/search/?api=1&query=23.6816674,120.4631521",斗南鎮八德公園
MOOVO-YL-084,MOOVO自行車租借站,觀光休閒,他里霧文化園區,斗南鎮,斗南火車站旁他里霧繪本館前,23.68015,120.48052,"23.68015, 120.48052",0809-099-002,24小時營運,斗南鎮重要MOOVO租借點，位於他里霧文化園區，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,斗南鎮,觀光休閒","https://www.google.com/maps/search/?api=1&query=23.68015,120.48052",他里霧文化園區
MOOVO-YL-085,MOOVO自行車租借站,宗教社區,新光里社區活動中心,斗南鎮,延平路三段新光活動中心,23.70085,120.49528,"23.70085, 120.49528",0809-099-002,24小時營運,斗南鎮重要MOOVO租借點，位於新光里社區活動中心，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,斗南鎮,宗教社區","https://www.google.com/maps/search/?api=1&query=23.70085,120.49528",斗南鎮新光社區發展協會
MOOVO-YL-086,MOOVO自行車租借站,觀光休閒,西螺大橋公園 / 蝴蝶公園,西螺鎮,西螺大橋南端橋頭公園／高灘地入口,23.8059714,120.4517158,"23.8059714, 120.4517158",0809-099-002,24小時營運,西螺鎮重要MOOVO租借點，位於西螺大橋公園 / 蝴蝶公園，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,西螺鎮,觀光休閒","https://www.google.com/maps/search/?api=1&query=23.8059714,120.4517158",西螺蝴蝶公園(蝴蝶地景)
MOOVO-YL-087,MOOVO自行車租借站,交通轉運,西螺轉運站,西螺鎮,中山路70號（客運轉運站旁）,23.80027,120.4530878,"23.80027, 120.4530878",0809-099-002,24小時營運,西螺鎮重要MOOVO租借點，位於西螺轉運站，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,西螺鎮,交通轉運","https://www.google.com/maps/search/?api=1&query=23.80027,120.4530878",西螺轉運站
MOOVO-YL-088,MOOVO自行車租借站,宗教社區,西螺福興宮(太平媽),西螺鎮,延平路180號（福興宮前老街商圈）,23.80152,120.46088,"23.80152, 120.46088",0809-099-002,24小時營運,西螺鎮重要MOOVO租借點，位於西螺福興宮(太平媽)，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,西螺鎮,宗教社區","https://www.google.com/maps/search/?api=1&query=23.80152,120.46088",西螺福興宮 西螺媽祖太平媽｜媽祖文化祭
MOOVO-YL-089,MOOVO自行車租借站,宗教社區,西螺廣福宮(老大媽),西螺鎮,新街路32號（廣福宮廟前廣場）,23.7971558,120.4556913,"23.7971558, 120.4556913",0809-099-002,24小時營運,西螺鎮重要MOOVO租借點，位於西螺廣福宮(老大媽)，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,西螺鎮,宗教社區","https://www.google.com/maps/search/?api=1&query=23.7971558,120.4556913",縣定古蹟西螺廣福宮 西螺媽老大媽廟
MOOVO-YL-090,MOOVO自行車租借站,觀光休閒,西螺東市場 / 延平老街,西螺鎮,延平路東市場文創園區前,23.8014431,120.4528916,"23.8014431, 120.4528916",0809-099-002,24小時營運,西螺鎮重要MOOVO租借點，位於西螺東市場 / 延平老街，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,西螺鎮,觀光休閒","https://www.google.com/maps/search/?api=1&query=23.8014431,120.4528916",西螺延平老街
MOOVO-YL-091,MOOVO自行車租借站,觀光休閒,西螺森活武樹園區,西螺鎮,光復西路園區大門,23.79582,120.45745,"23.79582, 120.45745",0809-099-002,24小時營運,西螺鎮重要MOOVO租借點，位於西螺森活武樹園區，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,西螺鎮,觀光休閒","https://www.google.com/maps/search/?api=1&query=23.79582,120.45745",西螺森活武樹公園
MOOVO-YL-092,MOOVO自行車租借站,機關醫療,西螺鎮公所 / 圖書館,西螺鎮,光復西路20號（公所前廣場）,23.79712,120.45855,"23.79712, 120.45855",0809-099-002,24小時營運,西螺鎮重要MOOVO租借點，位於西螺鎮公所 / 圖書館，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,西螺鎮,機關醫療","https://www.google.com/maps/search/?api=1&query=23.79712,120.45855",雲林縣西螺鎮立圖書館
MOOVO-YL-093,MOOVO自行車租借站,學校文教,國立西螺高級農工職業學校,西螺鎮,大同路4號（西螺農工校門）,23.79275,120.46085,"23.79275, 120.46085",0809-099-002,24小時營運,西螺鎮重要MOOVO租借點，位於國立西螺高級農工職業學校，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,西螺鎮,學校文教","https://www.google.com/maps/search/?api=1&query=23.79275,120.46085",國立西螺高級農工職業學校
MOOVO-YL-094,MOOVO自行車租借站,學校文教,西螺國中,西螺鎮,興農西路西螺國中大門,23.79418,120.46608,"23.79418, 120.46608",0809-099-002,24小時營運,西螺鎮重要MOOVO租借點，位於西螺國中，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,西螺鎮,學校文教","https://www.google.com/maps/search/?api=1&query=23.79418,120.46608",雲林縣立西螺國民中學
MOOVO-YL-095,MOOVO自行車租借站,學校文教,文昌國小,西螺鎮,文昌路文昌國小校門口,23.80052,120.45855,"23.80052, 120.45855",0809-099-002,24小時營運,西螺鎮重要MOOVO租借點，位於文昌國小，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,西螺鎮,學校文教","https://www.google.com/maps/search/?api=1&query=23.80052,120.45855",雲林縣西螺鎮文昌國民小學
MOOVO-YL-096,MOOVO自行車租借站,觀光休閒,丸莊醬油觀光工廠,西螺鎮,延平路丸莊醬油博物館前,23.80165,120.46092,"23.80165, 120.46092",0809-099-002,24小時營運,西螺鎮重要MOOVO租借點，位於丸莊醬油觀光工廠，支援APP掃碼與TPASS月票，串聯周邊景點與通勤動線。,"MOOVO,TPASS適用,西螺鎮,觀光休閒","https://www.google.com/maps/search/?api=1&query=23.80165,120.46092",丸莊醬油觀光工廠
